path,original_sha256,public_sha256,status
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/human_annotations/g1_1/reviewer_A/batches/batch_019.jsonl,2eb8cf538757e6fe4efb47ba8d81fa52be46b9c66c5134a0c3943b2aefd05ee3,2eb8cf538757e6fe4efb47ba8d81fa52be46b9c66c5134a0c3943b2aefd05ee3,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/human_annotations/g1_1/reviewer_A/batches/batch_020.jsonl,c37766258fdb065c65841a2a6e2906bfd457e82d18c38fca8913eb18764160b5,c37766258fdb065c65841a2a6e2906bfd457e82d18c38fca8913eb18764160b5,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/human_annotations/g1_1/reviewer_A/batches/batch_021.jsonl,9ab0a0acb5605fdd60fa0cefc0ed09cde85cd14aa69a24fb176478d9ee7016b0,9ab0a0acb5605fdd60fa0cefc0ed09cde85cd14aa69a24fb176478d9ee7016b0,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/human_annotations/g1_1/reviewer_A/batches/batch_022.jsonl,0f1c8fb7ac8a54f65d146b193f90fc5be08273c5057d32157531ca04a6fe35e1,0f1c8fb7ac8a54f65d146b193f90fc5be08273c5057d32157531ca04a6fe35e1,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/human_annotations/g1_1/reviewer_A_batch_manifest_g1_1.json,ade1230d4f706f7ecc5c68dc1b176b2875071116749dc5f7e01fc834670c28e9,ade1230d4f706f7ecc5c68dc1b176b2875071116749dc5f7e01fc834670c28e9,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/human_annotations/g1_1/reviewer_B/batches/batch_001.jsonl,929d66635c3375846b860ae3a6096f386b30d51755f0ca9cdaf8103abd8fc8be,929d66635c3375846b860ae3a6096f386b30d51755f0ca9cdaf8103abd8fc8be,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/human_annotations/g1_1/reviewer_B/batches/batch_002.jsonl,f2c58e4c85d2396bc36c9fb7ecd114d7d2990e4466bcd7d42de5c075c9796a75,f2c58e4c85d2396bc36c9fb7ecd114d7d2990e4466bcd7d42de5c075c9796a75,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/human_annotations/g1_1/reviewer_B/batches/batch_003.jsonl,b02f19515098d2de0a7e28e160f32a57154f387600150009ced9eb396a54d999,b02f19515098d2de0a7e28e160f32a57154f387600150009ced9eb396a54d999,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/human_annotations/g1_1/reviewer_B/batches/batch_004.jsonl,6390d926a0e9315411911f0c7154ff8bace4d3093716713880f69cfacb767caf,6390d926a0e9315411911f0c7154ff8bace4d3093716713880f69cfacb767caf,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/human_annotations/g1_1/reviewer_B/batches/batch_005.jsonl,262ccd469cfd4101439242fea07ab67bb6dc07351397b208576cf44ae0de4b0b,262ccd469cfd4101439242fea07ab67bb6dc07351397b208576cf44ae0de4b0b,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/human_annotations/g1_1/reviewer_B/batches/batch_006.jsonl,0a51dc73e32d2bbb431a6f705e078833ade2fa8417ea9af7fe93c00c02e6d7be,0a51dc73e32d2bbb431a6f705e078833ade2fa8417ea9af7fe93c00c02e6d7be,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/human_annotations/g1_1/reviewer_B/batches/batch_007.jsonl,326aa50eb397321268f9c1f513f969e284bc65d08bd530150d8df5d3aeced399,326aa50eb397321268f9c1f513f969e284bc65d08bd530150d8df5d3aeced399,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/human_annotations/g1_1/reviewer_B/batches/batch_008.jsonl,d7541fd5f6021be866e00557f37cbb5ce2f3ba1175a2255eee3ce32e951e2b57,d7541fd5f6021be866e00557f37cbb5ce2f3ba1175a2255eee3ce32e951e2b57,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/human_annotations/g1_1/reviewer_B/batches/batch_009.jsonl,b37d13111490eb52a0f7e418344afed745cb42baef6bf38ce17e024e4774c744,b37d13111490eb52a0f7e418344afed745cb42baef6bf38ce17e024e4774c744,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/human_annotations/g1_1/reviewer_B/batches/batch_010.jsonl,588891c1a027b55ae26aae5efc05391da42591d1e90bd77b872d50db3f4df55a,588891c1a027b55ae26aae5efc05391da42591d1e90bd77b872d50db3f4df55a,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/human_annotations/g1_1/reviewer_B/batches/batch_011.jsonl,231cac9befea02ee4a2187be53236202d4b130d8cb45e363c9bcb76750a72290,231cac9befea02ee4a2187be53236202d4b130d8cb45e363c9bcb76750a72290,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/human_annotations/g1_1/reviewer_B/batches/batch_012.jsonl,efcfe304e85d773dd9cc6cf843095b5c8a00691fbe68239a791e5fd0ad7bc821,efcfe304e85d773dd9cc6cf843095b5c8a00691fbe68239a791e5fd0ad7bc821,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/human_annotations/g1_1/reviewer_B/batches/batch_013.jsonl,095ef880f138f9ffe57cb3866b3d80a2f5fa422a394ec97b2e6ebf02ea006f31,095ef880f138f9ffe57cb3866b3d80a2f5fa422a394ec97b2e6ebf02ea006f31,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/human_annotations/g1_1/reviewer_B/batches/batch_014.jsonl,f095805048331aa3325a566e81c1e7eff5873b4e581dfe20b437b9b5db8977ac,f095805048331aa3325a566e81c1e7eff5873b4e581dfe20b437b9b5db8977ac,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/human_annotations/g1_1/reviewer_B/batches/batch_015.jsonl,13a6fb649d904d2df9e4aa38bcf04408be9c2ee92b7f22a69cf07ef967b7cf17,13a6fb649d904d2df9e4aa38bcf04408be9c2ee92b7f22a69cf07ef967b7cf17,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/human_annotations/g1_1/reviewer_B/batches/batch_016.jsonl,6b7857f842739923c7046ec4378409a8560bd03cd31426d6e86f1c3ac2541f09,6b7857f842739923c7046ec4378409a8560bd03cd31426d6e86f1c3ac2541f09,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/human_annotations/g1_1/reviewer_B/batches/batch_017.jsonl,3eb84b6ae0f73db984c5d7bd5fd1273290cfe4b55c0fb00c6167aa9aefa15ddb,3eb84b6ae0f73db984c5d7bd5fd1273290cfe4b55c0fb00c6167aa9aefa15ddb,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/human_annotations/g1_1/reviewer_B/batches/batch_018.jsonl,fafc5eaa830372682f487a1c7437a3e960e7c7ecc77723d024d573e0f68f315c,fafc5eaa830372682f487a1c7437a3e960e7c7ecc77723d024d573e0f68f315c,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/human_annotations/g1_1/reviewer_B/batches/batch_019.jsonl,936694307d61c16ab9aa4338380d2da44473c7f93d6ff49cce7596783b0bf8e9,936694307d61c16ab9aa4338380d2da44473c7f93d6ff49cce7596783b0bf8e9,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/human_annotations/g1_1/reviewer_B/batches/batch_020.jsonl,f894beaf4b9f000a8a0098edd4b7400f43f486b6660d04107176dfb502331525,f894beaf4b9f000a8a0098edd4b7400f43f486b6660d04107176dfb502331525,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/human_annotations/g1_1/reviewer_B/batches/batch_021.jsonl,3da28120432b77435406d0dd6f5d543b44c897eed5314fd92cd044ee44a6a75b,3da28120432b77435406d0dd6f5d543b44c897eed5314fd92cd044ee44a6a75b,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/human_annotations/g1_1/reviewer_B/batches/batch_022.jsonl,248689fd431970f838951e15bd5008023709596ade9df3f963cff732d9d0b900,248689fd431970f838951e15bd5008023709596ade9df3f963cff732d9d0b900,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/human_annotations/g1_1/reviewer_B_batch_manifest_g1_1.json,bc1c062092c2f103a8d85818c330b08a7ab719208ae81c3a024c688e30c90337,bc1c062092c2f103a8d85818c330b08a7ab719208ae81c3a024c688e30c90337,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/metrics_v1.json,58f041b1bb633d467fa4bd17a82270223ea3e0d6c554a3cd1c133b5feb258a99,58f041b1bb633d467fa4bd17a82270223ea3e0d6c554a3cd1c133b5feb258a99,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/models_v1.json,28b073e11a5a755a25a8dcaaec0333c4266877e15a7acf9d96f3c57edd746250,28b073e11a5a755a25a8dcaaec0333c4266877e15a7acf9d96f3c57edd746250,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/checksums/044f3767-581b-5a95-a6b5-916a88ff584e.sha256,7b8745cc39b6884c8a31527224c4cf6f27003e18099ad684d015ced5e5b4afb4,7b8745cc39b6884c8a31527224c4cf6f27003e18099ad684d015ced5e5b4afb4,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/checksums/0b9f5c1a-45ef-5391-a656-dcca08ad8b35.sha256,6cdeb4c7c35bba6817995da3266c9f8d3a8f479f6fcc04ea1373042000ceffe1,6cdeb4c7c35bba6817995da3266c9f8d3a8f479f6fcc04ea1373042000ceffe1,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/checksums/141e8429-535a-5702-9ddb-ac1db76bd0a5.sha256,725f4f699c437cba6a7f08f5f583a817f8f32efe2008b72ab18716cc1d685937,725f4f699c437cba6a7f08f5f583a817f8f32efe2008b72ab18716cc1d685937,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/checksums/1568d729-5b7c-51b8-92b3-b2d3585520f9.sha256,aaafc762229f1aeda18ffefe7723e2ada7b14a71d47b6f1788bec0703f91e784,aaafc762229f1aeda18ffefe7723e2ada7b14a71d47b6f1788bec0703f91e784,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/checksums/24df235a-64f5-5e3b-8aa6-c61c9bf954a7.sha256,bc39ea2bbb7a6be4a5ecf991e63d9f83d32f8de3def2b56939feada73cb83146,bc39ea2bbb7a6be4a5ecf991e63d9f83d32f8de3def2b56939feada73cb83146,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/checksums/2a35ac89-2c71-5787-961f-fae37eda732d.sha256,b1cad7912fb8dd43516a7745f5053d9cbb2cc92185e767627c9cb331fa051d1f,b1cad7912fb8dd43516a7745f5053d9cbb2cc92185e767627c9cb331fa051d1f,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/checksums/333ac8ef-7cc6-50b0-8da7-2ff2abeacde7.sha256,4be54b432366413216c1d54e21cd18cc879a0eada333347cd26d2219924445dc,4be54b432366413216c1d54e21cd18cc879a0eada333347cd26d2219924445dc,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/checksums/37367fd8-5a83-5dac-acf2-f345fa13d6cf.sha256,bc6b1040647ce0d6315df1e1af128375515034cd16ec8e2c3fdf65f8bf35140e,bc6b1040647ce0d6315df1e1af128375515034cd16ec8e2c3fdf65f8bf35140e,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/checksums/37baffda-8a18-59c3-bf59-e4c738ca160e.sha256,9a4a415df32da04a80d272ac6fe4dc1dd2ead440ed61c57eb2ff075e9f89c829,9a4a415df32da04a80d272ac6fe4dc1dd2ead440ed61c57eb2ff075e9f89c829,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/checksums/3ed5a8d3-f887-528e-a57a-09f6a1982073.sha256,91829db35908b90ec151eb548b6bfc7940d8ffb90cc1f03384f036ad19932e17,91829db35908b90ec151eb548b6bfc7940d8ffb90cc1f03384f036ad19932e17,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/checksums/404f69df-f66d-53b0-89c8-f85e29f25e1a.sha256,c97c974e16822a91593542d49d95c6b7e633905ca1dcb2dce72a44f074c71ff0,c97c974e16822a91593542d49d95c6b7e633905ca1dcb2dce72a44f074c71ff0,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/checksums/409ecb4d-8a16-5ff6-b97d-13cc0661c39b.sha256,e4051670d72852fa584ecec8c5765a1ce8e33761fec5bf0c3ae0057d4dc2b1b0,e4051670d72852fa584ecec8c5765a1ce8e33761fec5bf0c3ae0057d4dc2b1b0,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/checksums/41d55fcf-81d1-5999-ab7a-ea2636203b56.sha256,5df743dbe41b0420680e1330df9b01f9f18ad68298815c877356bf346aee610c,5df743dbe41b0420680e1330df9b01f9f18ad68298815c877356bf346aee610c,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/checksums/4511275c-39ca-55e4-aba4-488ed6c73e06.sha256,8ab5d6b4473b9b4b000501b7e1a9b3e7970107c9ac943136e32036b62ad716a5,8ab5d6b4473b9b4b000501b7e1a9b3e7970107c9ac943136e32036b62ad716a5,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/checksums/49474e82-93ea-5aa7-917b-6e628d09eb19.sha256,476eb4e088365c1a6ea31c9338e8bf18a005f5b1d65607ced3af29fd3a61fab0,476eb4e088365c1a6ea31c9338e8bf18a005f5b1d65607ced3af29fd3a61fab0,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/checksums/4c351542-ca48-5f02-85d7-1944a99ab639.sha256,c44bb5440db6d38f74bfc7a67e220d028b4259f312a2be0776efc0033a2d3beb,c44bb5440db6d38f74bfc7a67e220d028b4259f312a2be0776efc0033a2d3beb,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/checksums/52c4fd96-5d31-5bc1-adbc-085c90db1f04.sha256,6403e33ea9033ff6be1d83aca1ad1ba2683e668c77691f7b8cf181d640ed7cc2,6403e33ea9033ff6be1d83aca1ad1ba2683e668c77691f7b8cf181d640ed7cc2,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/checksums/53dfd51f-eee9-504f-add8-a7cbf0aa4693.sha256,e117aed5407958f87461c7ff7f1c196080a976e7bc8f0165535ee4d9128be329,e117aed5407958f87461c7ff7f1c196080a976e7bc8f0165535ee4d9128be329,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/checksums/615367f2-7275-5c2d-899c-14443ca5b963.sha256,5a9ce64aaa76673fe1ac316cc115086885f0a60bef7b761da7bf0a1a4291c3e9,5a9ce64aaa76673fe1ac316cc115086885f0a60bef7b761da7bf0a1a4291c3e9,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/checksums/64618d0a-6119-594e-9fb1-d9b28f9806d7.sha256,94da902e0441f4a0fbbeeb4dfb8bcc8ee370604f7918193d18d5a2dd792e579c,94da902e0441f4a0fbbeeb4dfb8bcc8ee370604f7918193d18d5a2dd792e579c,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/checksums/64f1a501-de33-5933-8b0b-34a40c4bf5fe.sha256,708f79edc884dc9f4c5241f2a4ccbf175b1fda4eac24f12c1662991872192d6d,708f79edc884dc9f4c5241f2a4ccbf175b1fda4eac24f12c1662991872192d6d,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/checksums/6ab38569-ba64-5f16-bfdb-570fe0cf1e3f.sha256,82f45bde118f097dc0cae6ac26119460aac618f7dac1771c3e7e7b83c6113a9a,82f45bde118f097dc0cae6ac26119460aac618f7dac1771c3e7e7b83c6113a9a,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/checksums/756fcb5c-55d1-5b8f-be0f-8cad19eaf367.sha256,e810f2b8e7e1e802d76df4304e8127f426d786241493d9d050c4d9989922e9b1,e810f2b8e7e1e802d76df4304e8127f426d786241493d9d050c4d9989922e9b1,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/checksums/78d69f87-1708-5284-a8f0-fa573d359da3.sha256,d84c2a9455368b48ee6aa3146c0f5466f56a43ec6f0721acbc93f056b726c361,d84c2a9455368b48ee6aa3146c0f5466f56a43ec6f0721acbc93f056b726c361,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/checksums/7dceb79e-35af-54c6-aa27-03d86afbde11.sha256,c915d90d1acf13731d887823c69c5a9b70a80fc7852153564c48a348bc1b2fda,c915d90d1acf13731d887823c69c5a9b70a80fc7852153564c48a348bc1b2fda,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/checksums/87027bb2-f928-504d-990a-6f4175d1e29a.sha256,abfa1b42773d90376526dc7092fd80e1e7606e4063d0e97cac4fb4e1efe943a9,abfa1b42773d90376526dc7092fd80e1e7606e4063d0e97cac4fb4e1efe943a9,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/checksums/874cf876-49f9-59a2-aa41-b26545d94eeb.sha256,31bd6a5c27dc4382fe7db0f3f355d498b38b2634e82348abee28b8c6ea4069ae,31bd6a5c27dc4382fe7db0f3f355d498b38b2634e82348abee28b8c6ea4069ae,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/checksums/880c0baa-0379-577e-ae2a-c286af3744d7.sha256,747355f8cd75835d48d8827d952727ea5e1e6582a4da9a26a0259586d2d6a80f,747355f8cd75835d48d8827d952727ea5e1e6582a4da9a26a0259586d2d6a80f,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/checksums/8dec1084-30c2-5e15-97c2-dde7107fbc4c.sha256,f9863f62d22d1f4aabe8cf5950c77a1256d0d5885a980883a492b2f65fad08fb,f9863f62d22d1f4aabe8cf5950c77a1256d0d5885a980883a492b2f65fad08fb,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/checksums/8e5ebc06-630a-531d-98d6-6eb58c125d5d.sha256,d0d1ee64ee12d85236e7e800ae547631424a64308e84fc88d82e44808320555b,d0d1ee64ee12d85236e7e800ae547631424a64308e84fc88d82e44808320555b,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/checksums/926745cf-cd3a-50a3-8218-bdc43c7c781e.sha256,dfbf3bcbaa96dc739fbf5c2ff9d8289393a0d04a2699f9b2064adcc532130efc,dfbf3bcbaa96dc739fbf5c2ff9d8289393a0d04a2699f9b2064adcc532130efc,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/checksums/a2da1b12-8ea7-5fe3-a6ca-1ba9397b3343.sha256,94f767e54845d861105ab6e2e0737b78e21ea333db139e29f3e92d5d79e017fd,94f767e54845d861105ab6e2e0737b78e21ea333db139e29f3e92d5d79e017fd,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/checksums/a4859eb5-b301-51eb-909b-8ec5c5e40fd4.sha256,4bf9f15c3b9c2643c8ed4ed0e7b54056da96872476f879c235c8203747804ace,4bf9f15c3b9c2643c8ed4ed0e7b54056da96872476f879c235c8203747804ace,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/checksums/a48ca2b2-9e6e-539c-adc3-a3aaf79f2474.sha256,d706dfde99c1b79433a11067832ba8a356204e6e3a6902a1c9c0c8ad8e143aa7,d706dfde99c1b79433a11067832ba8a356204e6e3a6902a1c9c0c8ad8e143aa7,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/checksums/c8cd8069-e3b3-55b7-bfd8-fe1fa97ef22c.sha256,80131f6a507926c03fe0bc38d80c34278ea4c60be9de0b285e41eaf170956feb,80131f6a507926c03fe0bc38d80c34278ea4c60be9de0b285e41eaf170956feb,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/checksums/cfe7c69c-ca90-53a4-9c18-2068ad5ff817.sha256,6631762e0d8bd12bb1d2dee84b41859de3253219dc4ee0cd0b50b35ce980fed7,6631762e0d8bd12bb1d2dee84b41859de3253219dc4ee0cd0b50b35ce980fed7,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/checksums/d4a3c75c-4ebc-5baa-98d7-6d6f0f9b1ddc.sha256,23cd28bf32c8fb29559b9050a554be4cd4951ba2ece1f5ebffa7537efce813c5,23cd28bf32c8fb29559b9050a554be4cd4951ba2ece1f5ebffa7537efce813c5,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/checksums/de5f8b0f-2cba-587c-bd57-327c93f5cc06.sha256,e6b85a1311e744c89d01a026dc1fad4828eb655cec5db4e5a6f06681932f5eef,e6b85a1311e744c89d01a026dc1fad4828eb655cec5db4e5a6f06681932f5eef,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/checksums/e224ea02-93de-53f2-82f1-585d1e3972eb.sha256,ee6815e14c65ed1e7639bfbd3ac1b9d8305f96ed9e7e8220f4fa06a7b32a9f61,ee6815e14c65ed1e7639bfbd3ac1b9d8305f96ed9e7e8220f4fa06a7b32a9f61,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/checksums/e5c1206b-7c44-5dbd-8689-f7aa5725de29.sha256,1ce54d55da8a7c7157a1aa79e134f1bf2f9d4cbfdbee7522d7ca1ba2003b0016,1ce54d55da8a7c7157a1aa79e134f1bf2f9d4cbfdbee7522d7ca1ba2003b0016,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/checksums/e850eda8-b395-56f7-bc81-7ccf2c520ac6.sha256,62159a74166444f5cc0e7cdfe67729196dd669e95eecc9d6dd471c42acf11253,62159a74166444f5cc0e7cdfe67729196dd669e95eecc9d6dd471c42acf11253,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/checksums/f525023c-f110-50f4-bf1d-6ae41d38d675.sha256,263b3f02c8991c45bc3501c6d7807a61abddda0dc11f81648c1a968035107b96,263b3f02c8991c45bc3501c6d7807a61abddda0dc11f81648c1a968035107b96,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/checksums/f6096769-a3e6-5425-9b60-b7d792a8ba8f.sha256,ab2ff5c3ca955db0f66da809a4bcef5008f94ec8ee449c4fc6a39f4e1dfea99e,ab2ff5c3ca955db0f66da809a4bcef5008f94ec8ee449c4fc6a39f4e1dfea99e,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/checksums/f8db86dc-4638-545c-84e8-ad5739c2ec28.sha256,e2372949e992fee94753d1309169e1af123ea21b55ff06406bb1aefe5f179b2b,e2372949e992fee94753d1309169e1af123ea21b55ff06406bb1aefe5f179b2b,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/latency_inventory_v1_6.csv,08302489081f97c6f78c503c8863b9894c573a661ab1e7a20061529cccb1fc3b,08302489081f97c6f78c503c8863b9894c573a661ab1e7a20061529cccb1fc3b,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/normalized_results/044f3767-581b-5a95-a6b5-916a88ff584e.json,9653a2bce7fec6511a5411876adbf9f6c724ea67c373babc7da3edbe2e746786,9653a2bce7fec6511a5411876adbf9f6c724ea67c373babc7da3edbe2e746786,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/normalized_results/0b9f5c1a-45ef-5391-a656-dcca08ad8b35.json,4b8ce1c37d499f089b6bd677766b4eddf201589ca9e1b1ba6566abf49c860bc7,4b8ce1c37d499f089b6bd677766b4eddf201589ca9e1b1ba6566abf49c860bc7,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/normalized_results/141e8429-535a-5702-9ddb-ac1db76bd0a5.json,9f5949eaea7efd3e73902fe17176cc0cec6ddbaa78c6b5d35036f270f65d16be,9f5949eaea7efd3e73902fe17176cc0cec6ddbaa78c6b5d35036f270f65d16be,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/normalized_results/1568d729-5b7c-51b8-92b3-b2d3585520f9.json,c6939bec6bc3b5594515b97c73f8fb1bd4fd9af272cb494d021663a50f25e5f2,c6939bec6bc3b5594515b97c73f8fb1bd4fd9af272cb494d021663a50f25e5f2,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/normalized_results/24df235a-64f5-5e3b-8aa6-c61c9bf954a7.json,57d354f532dc50ae615f6c05f3448c6905c7188a8aff2c073f216927edb3de53,57d354f532dc50ae615f6c05f3448c6905c7188a8aff2c073f216927edb3de53,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/normalized_results/2a35ac89-2c71-5787-961f-fae37eda732d.json,2990bf4e501b85ccac8069ca3a55f1ab48738282df20027e27774f8dc689301d,2990bf4e501b85ccac8069ca3a55f1ab48738282df20027e27774f8dc689301d,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/normalized_results/333ac8ef-7cc6-50b0-8da7-2ff2abeacde7.json,31f8c7050a9794919be98023a20448df2b3e490fa75f7466886055c024d456dd,31f8c7050a9794919be98023a20448df2b3e490fa75f7466886055c024d456dd,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/normalized_results/37367fd8-5a83-5dac-acf2-f345fa13d6cf.json,0ef1e81af9ec6a4fd7fa13a0444c0dc701c4a2a6b8f92754f3d21a5968aad2d4,0ef1e81af9ec6a4fd7fa13a0444c0dc701c4a2a6b8f92754f3d21a5968aad2d4,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/official_runs/structured_v1_6/normalized_results/37baffda-8a18-59c3-bf59-e4c738ca160e.json,a8f8e32f169d8e2f2ecadffbeaf61f5660e2f30f7fb86b47ea373a973f8439c3,a8f8e32f169d8e2f2ecadffbeaf61f5660e2f30f7fb86b47ea373a973f8439c3,IDENTICAL
